,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,gender,match
1837,25.0,10.0,20.0,20.0,10.0,15.0,1,0
1838,25.0,10.0,20.0,20.0,10.0,15.0,1,0
1839,25.0,10.0,20.0,20.0,10.0,15.0,1,0
1840,25.0,10.0,20.0,20.0,10.0,15.0,1,0
1841,25.0,10.0,20.0,20.0,10.0,15.0,1,0
1842,25.0,10.0,20.0,20.0,10.0,15.0,1,0
1843,25.0,10.0,20.0,20.0,10.0,15.0,1,0
1844,25.0,10.0,20.0,20.0,10.0,15.0,1,0
1845,25.0,10.0,20.0,20.0,10.0,15.0,1,0
1871,17.39,17.39,15.22,17.39,13.04,19.57,1,0
1872,17.39,17.39,15.22,17.39,13.04,19.57,1,0
1873,17.39,17.39,15.22,17.39,13.04,19.57,1,1
1874,17.39,17.39,15.22,17.39,13.04,19.57,1,0
1875,17.39,17.39,15.22,17.39,13.04,19.57,1,0
1876,20.0,20.0,20.0,20.0,6.67,13.33,1,0
1877,20.0,20.0,20.0,20.0,6.67,13.33,1,0
1878,20.0,20.0,20.0,20.0,6.67,13.33,1,0
1879,20.0,20.0,20.0,20.0,6.67,13.33,1,0
1880,20.0,20.0,20.0,20.0,6.67,13.33,1,1
1881,18.75,16.67,18.75,20.83,12.5,12.5,1,0
1882,18.75,16.67,18.75,20.83,12.5,12.5,1,0
1883,18.75,16.67,18.75,20.83,12.5,12.5,1,0
1884,18.75,16.67,18.75,20.83,12.5,12.5,1,0
1885,18.75,16.67,18.75,20.83,12.5,12.5,1,0
1886,18.6,16.28,18.6,18.6,11.63,16.28,1,1
1887,18.6,16.28,18.6,18.6,11.63,16.28,1,0
1888,18.6,16.28,18.6,18.6,11.63,16.28,1,0
1889,18.6,16.28,18.6,18.6,11.63,16.28,1,1
1890,18.6,16.28,18.6,18.6,11.63,16.28,1,0
1891,20.83,20.83,16.67,16.67,6.25,18.75,1,0
1892,20.83,20.83,16.67,16.67,6.25,18.75,1,0
1893,20.83,20.83,16.67,16.67,6.25,18.75,1,0
1894,20.83,20.83,16.67,16.67,6.25,18.75,1,1
1895,20.83,20.83,16.67,16.67,6.25,18.75,1,0
2152,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2153,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2154,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2155,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2156,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2157,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2158,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2159,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2160,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2161,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2162,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2163,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2164,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2165,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2166,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2167,19.05,19.05,19.05,19.05,9.52,14.29,1,0
2168,15.91,20.45,20.45,20.45,11.36,11.36,1,1
2169,15.91,20.45,20.45,20.45,11.36,11.36,1,0
2170,15.91,20.45,20.45,20.45,11.36,11.36,1,0
2171,15.91,20.45,20.45,20.45,11.36,11.36,1,0
2172,15.91,20.45,20.45,20.45,11.36,11.36,1,0
2173,15.91,20.45,20.45,20.45,11.36,11.36,1,0
2174,15.91,20.45,20.45,20.45,11.36,11.36,1,0
2175,15.91,20.45,20.45,20.45,11.36,11.36,1,0
2176,15.91,20.45,20.45,20.45,11.36,11.36,1,0
2177,15.91,20.45,20.45,20.45,11.36,11.36,1,0
2178,15.91,20.45,20.45,20.45,11.36,11.36,1,0
2179,15.91,20.45,20.45,20.45,11.36,11.36,1,1
2180,15.91,20.45,20.45,20.45,11.36,11.36,1,0
2181,15.91,20.45,20.45,20.45,11.36,11.36,1,0
2182,15.91,20.45,20.45,20.45,11.36,11.36,1,0
2183,15.91,20.45,20.45,20.45,11.36,11.36,1,0
2184,16.0,18.0,18.0,18.0,14.0,16.0,1,0
2185,16.0,18.0,18.0,18.0,14.0,16.0,1,0
2186,16.0,18.0,18.0,18.0,14.0,16.0,1,0
2187,16.0,18.0,18.0,18.0,14.0,16.0,1,0
2188,16.0,18.0,18.0,18.0,14.0,16.0,1,0
2189,16.0,18.0,18.0,18.0,14.0,16.0,1,1
2190,16.0,18.0,18.0,18.0,14.0,16.0,1,0
2191,16.0,18.0,18.0,18.0,14.0,16.0,1,1
2192,16.0,18.0,18.0,18.0,14.0,16.0,1,0
2193,16.0,18.0,18.0,18.0,14.0,16.0,1,0
2194,16.0,18.0,18.0,18.0,14.0,16.0,1,0
2195,16.0,18.0,18.0,18.0,14.0,16.0,1,0
2196,16.0,18.0,18.0,18.0,14.0,16.0,1,0
2197,16.0,18.0,18.0,18.0,14.0,16.0,1,0
2198,16.0,18.0,18.0,18.0,14.0,16.0,1,1
2199,16.0,18.0,18.0,18.0,14.0,16.0,1,0
2200,16.67,18.75,18.75,18.75,18.75,8.33,1,0
2201,16.67,18.75,18.75,18.75,18.75,8.33,1,0
2202,16.67,18.75,18.75,18.75,18.75,8.33,1,0
2203,16.67,18.75,18.75,18.75,18.75,8.33,1,0
2204,16.67,18.75,18.75,18.75,18.75,8.33,1,0
2205,16.67,18.75,18.75,18.75,18.75,8.33,1,0
2206,16.67,18.75,18.75,18.75,18.75,8.33,1,0
2207,16.67,18.75,18.75,18.75,18.75,8.33,1,0
2208,16.67,18.75,18.75,18.75,18.75,8.33,1,0
2209,16.67,18.75,18.75,18.75,18.75,8.33,1,0
2210,16.67,18.75,18.75,18.75,18.75,8.33,1,0
2211,16.67,18.75,18.75,18.75,18.75,8.33,1,0
2212,16.67,18.75,18.75,18.75,18.75,8.33,1,1
2213,16.67,18.75,18.75,18.75,18.75,8.33,1,1
2214,16.67,18.75,18.75,18.75,18.75,8.33,1,0
2215,16.67,18.75,18.75,18.75,18.75,8.33,1,0
2216,15.22,15.22,19.57,17.39,13.04,19.57,1,0
2217,15.22,15.22,19.57,17.39,13.04,19.57,1,0
2218,15.22,15.22,19.57,17.39,13.04,19.57,1,1
2219,15.22,15.22,19.57,17.39,13.04,19.57,1,0
2220,15.22,15.22,19.57,17.39,13.04,19.57,1,0
2221,15.22,15.22,19.57,17.39,13.04,19.57,1,0
2222,15.22,15.22,19.57,17.39,13.04,19.57,1,0
2223,15.22,15.22,19.57,17.39,13.04,19.57,1,0
2224,15.22,15.22,19.57,17.39,13.04,19.57,1,0
2225,15.22,15.22,19.57,17.39,13.04,19.57,1,1
2226,15.22,15.22,19.57,17.39,13.04,19.57,1,0
2227,15.22,15.22,19.57,17.39,13.04,19.57,1,0
2228,15.22,15.22,19.57,17.39,13.04,19.57,1,0
2229,15.22,15.22,19.57,17.39,13.04,19.57,1,0
2230,15.22,15.22,19.57,17.39,13.04,19.57,1,0
2231,15.22,15.22,19.57,17.39,13.04,19.57,1,0
2232,12.0,20.0,20.0,20.0,16.0,12.0,1,0
2233,12.0,20.0,20.0,20.0,16.0,12.0,1,0
2234,12.0,20.0,20.0,20.0,16.0,12.0,1,0
2235,12.0,20.0,20.0,20.0,16.0,12.0,1,0
2236,12.0,20.0,20.0,20.0,16.0,12.0,1,0
2237,12.0,20.0,20.0,20.0,16.0,12.0,1,0
2238,12.0,20.0,20.0,20.0,16.0,12.0,1,0
2239,12.0,20.0,20.0,20.0,16.0,12.0,1,0
2240,12.0,20.0,20.0,20.0,16.0,12.0,1,0
2241,12.0,20.0,20.0,20.0,16.0,12.0,1,0
2242,12.0,20.0,20.0,20.0,16.0,12.0,1,0
2243,12.0,20.0,20.0,20.0,16.0,12.0,1,1
2244,12.0,20.0,20.0,20.0,16.0,12.0,1,1
2245,12.0,20.0,20.0,20.0,16.0,12.0,1,0
2246,12.0,20.0,20.0,20.0,16.0,12.0,1,1
2247,12.0,20.0,20.0,20.0,16.0,12.0,1,0
2248,20.51,23.08,20.51,17.95,2.56,15.38,1,0
2249,20.51,23.08,20.51,17.95,2.56,15.38,1,0
2250,20.51,23.08,20.51,17.95,2.56,15.38,1,0
2251,20.51,23.08,20.51,17.95,2.56,15.38,1,0
2252,20.51,23.08,20.51,17.95,2.56,15.38,1,1
2253,20.51,23.08,20.51,17.95,2.56,15.38,1,0
2254,20.51,23.08,20.51,17.95,2.56,15.38,1,0
2255,20.51,23.08,20.51,17.95,2.56,15.38,1,0
2256,20.51,23.08,20.51,17.95,2.56,15.38,1,0
2257,20.51,23.08,20.51,17.95,2.56,15.38,1,0
2258,20.51,23.08,20.51,17.95,2.56,15.38,1,1
2259,20.51,23.08,20.51,17.95,2.56,15.38,1,0
2260,20.51,23.08,20.51,17.95,2.56,15.38,1,0
2261,20.51,23.08,20.51,17.95,2.56,15.38,1,0
2262,20.51,23.08,20.51,17.95,2.56,15.38,1,0
2263,20.51,23.08,20.51,17.95,2.56,15.38,1,0
2264,16.67,12.5,20.83,18.75,12.5,18.75,1,0
2265,16.67,12.5,20.83,18.75,12.5,18.75,1,0
2266,16.67,12.5,20.83,18.75,12.5,18.75,1,0
2267,16.67,12.5,20.83,18.75,12.5,18.75,1,0
2268,16.67,12.5,20.83,18.75,12.5,18.75,1,0
2269,16.67,12.5,20.83,18.75,12.5,18.75,1,1
2270,16.67,12.5,20.83,18.75,12.5,18.75,1,0
2271,16.67,12.5,20.83,18.75,12.5,18.75,1,0
2272,16.67,12.5,20.83,18.75,12.5,18.75,1,1
2273,16.67,12.5,20.83,18.75,12.5,18.75,1,0
2274,16.67,12.5,20.83,18.75,12.5,18.75,1,1
2275,16.67,12.5,20.83,18.75,12.5,18.75,1,0
2276,16.67,12.5,20.83,18.75,12.5,18.75,1,0
2277,16.67,12.5,20.83,18.75,12.5,18.75,1,0
2278,16.67,12.5,20.83,18.75,12.5,18.75,1,0
2279,16.67,12.5,20.83,18.75,12.5,18.75,1,0
2280,27.78,19.44,19.44,27.78,2.78,2.78,1,0
2281,27.78,19.44,19.44,27.78,2.78,2.78,1,0
2282,27.78,19.44,19.44,27.78,2.78,2.78,1,0
2283,27.78,19.44,19.44,27.78,2.78,2.78,1,0
2284,27.78,19.44,19.44,27.78,2.78,2.78,1,0
2285,27.78,19.44,19.44,27.78,2.78,2.78,1,1
2286,27.78,19.44,19.44,27.78,2.78,2.78,1,0
2287,27.78,19.44,19.44,27.78,2.78,2.78,1,1
2288,27.78,19.44,19.44,27.78,2.78,2.78,1,0
2289,27.78,19.44,19.44,27.78,2.78,2.78,1,0
2290,27.78,19.44,19.44,27.78,2.78,2.78,1,0
2291,27.78,19.44,19.44,27.78,2.78,2.78,1,0
2292,27.78,19.44,19.44,27.78,2.78,2.78,1,1
2293,27.78,19.44,19.44,27.78,2.78,2.78,1,0
2294,27.78,19.44,19.44,27.78,2.78,2.78,1,0
2295,27.78,19.44,19.44,27.78,2.78,2.78,1,0
2296,18.6,13.95,18.6,16.28,16.28,16.28,1,1
2297,18.6,13.95,18.6,16.28,16.28,16.28,1,0
2298,18.6,13.95,18.6,16.28,16.28,16.28,1,0
2299,18.6,13.95,18.6,16.28,16.28,16.28,1,0
2300,18.6,13.95,18.6,16.28,16.28,16.28,1,0
2301,18.6,13.95,18.6,16.28,16.28,16.28,1,0
2302,18.6,13.95,18.6,16.28,16.28,16.28,1,0
2303,18.6,13.95,18.6,16.28,16.28,16.28,1,0
2304,18.6,13.95,18.6,16.28,16.28,16.28,1,1
2305,18.6,13.95,18.6,16.28,16.28,16.28,1,0
2306,18.6,13.95,18.6,16.28,16.28,16.28,1,1
2307,18.6,13.95,18.6,16.28,16.28,16.28,1,0
2308,18.6,13.95,18.6,16.28,16.28,16.28,1,0
2309,18.6,13.95,18.6,16.28,16.28,16.28,1,0
2310,18.6,13.95,18.6,16.28,16.28,16.28,1,0
2311,18.6,13.95,18.6,16.28,16.28,16.28,1,0
2312,11.11,17.78,17.78,17.78,17.78,17.78,1,1
2313,11.11,17.78,17.78,17.78,17.78,17.78,1,0
2314,11.11,17.78,17.78,17.78,17.78,17.78,1,0
2315,11.11,17.78,17.78,17.78,17.78,17.78,1,0
2316,11.11,17.78,17.78,17.78,17.78,17.78,1,0
2317,11.11,17.78,17.78,17.78,17.78,17.78,1,0
2318,11.11,17.78,17.78,17.78,17.78,17.78,1,0
2319,11.11,17.78,17.78,17.78,17.78,17.78,1,0
2320,11.11,17.78,17.78,17.78,17.78,17.78,1,0
2321,11.11,17.78,17.78,17.78,17.78,17.78,1,0
2322,11.11,17.78,17.78,17.78,17.78,17.78,1,0
2323,11.11,17.78,17.78,17.78,17.78,17.78,1,0
2324,11.11,17.78,17.78,17.78,17.78,17.78,1,0
2325,11.11,17.78,17.78,17.78,17.78,17.78,1,0
2326,11.11,17.78,17.78,17.78,17.78,17.78,1,0
2327,11.11,17.78,17.78,17.78,17.78,17.78,1,0
2328,17.78,20.0,17.78,15.56,15.56,13.33,1,1
2329,17.78,20.0,17.78,15.56,15.56,13.33,1,0
2330,17.78,20.0,17.78,15.56,15.56,13.33,1,0
2331,17.78,20.0,17.78,15.56,15.56,13.33,1,0
2332,17.78,20.0,17.78,15.56,15.56,13.33,1,0
2333,17.78,20.0,17.78,15.56,15.56,13.33,1,1
2334,17.78,20.0,17.78,15.56,15.56,13.33,1,1
2335,17.78,20.0,17.78,15.56,15.56,13.33,1,0
2336,17.78,20.0,17.78,15.56,15.56,13.33,1,0
2337,17.78,20.0,17.78,15.56,15.56,13.33,1,0
2338,17.78,20.0,17.78,15.56,15.56,13.33,1,0
2339,17.78,20.0,17.78,15.56,15.56,13.33,1,0
2340,17.78,20.0,17.78,15.56,15.56,13.33,1,1
2341,17.78,20.0,17.78,15.56,15.56,13.33,1,0
2342,17.78,20.0,17.78,15.56,15.56,13.33,1,0
2343,17.78,20.0,17.78,15.56,15.56,13.33,1,1
2344,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2345,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2346,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2347,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2348,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2349,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2350,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2351,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2352,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2353,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2354,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2355,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2356,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2357,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2358,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2359,16.28,20.93,18.6,18.6,13.95,11.63,1,0
2360,19.57,10.87,19.57,19.57,19.57,10.87,1,1
2361,19.57,10.87,19.57,19.57,19.57,10.87,1,0
2362,19.57,10.87,19.57,19.57,19.57,10.87,1,0
2363,19.57,10.87,19.57,19.57,19.57,10.87,1,0
2364,19.57,10.87,19.57,19.57,19.57,10.87,1,0
2365,19.57,10.87,19.57,19.57,19.57,10.87,1,0
2366,19.57,10.87,19.57,19.57,19.57,10.87,1,0
2367,19.57,10.87,19.57,19.57,19.57,10.87,1,1
2368,19.57,10.87,19.57,19.57,19.57,10.87,1,0
2369,19.57,10.87,19.57,19.57,19.57,10.87,1,0
2370,19.57,10.87,19.57,19.57,19.57,10.87,1,0
2371,19.57,10.87,19.57,19.57,19.57,10.87,1,1
2372,19.57,10.87,19.57,19.57,19.57,10.87,1,1
2373,19.57,10.87,19.57,19.57,19.57,10.87,1,0
2374,19.57,10.87,19.57,19.57,19.57,10.87,1,0
2375,19.57,10.87,19.57,19.57,19.57,10.87,1,0
2376,17.78,17.78,22.22,20.0,15.56,6.67,1,1
2377,17.78,17.78,22.22,20.0,15.56,6.67,1,0
2378,17.78,17.78,22.22,20.0,15.56,6.67,1,0
2379,17.78,17.78,22.22,20.0,15.56,6.67,1,0
2380,17.78,17.78,22.22,20.0,15.56,6.67,1,0
2381,17.78,17.78,22.22,20.0,15.56,6.67,1,1
2382,17.78,17.78,22.22,20.0,15.56,6.67,1,0
2383,17.78,17.78,22.22,20.0,15.56,6.67,1,1
2384,17.78,17.78,22.22,20.0,15.56,6.67,1,0
2385,17.78,17.78,22.22,20.0,15.56,6.67,1,0
2386,17.78,17.78,22.22,20.0,15.56,6.67,1,0
2387,17.78,17.78,22.22,20.0,15.56,6.67,1,0
2388,17.78,17.78,22.22,20.0,15.56,6.67,1,1
2389,17.78,17.78,22.22,20.0,15.56,6.67,1,0
2390,17.78,17.78,22.22,20.0,15.56,6.67,1,1
2391,17.78,17.78,22.22,20.0,15.56,6.67,1,0
2392,18.37,18.37,20.41,20.41,16.33,6.12,1,1
2393,18.37,18.37,20.41,20.41,16.33,6.12,1,0
2394,18.37,18.37,20.41,20.41,16.33,6.12,1,0
2395,18.37,18.37,20.41,20.41,16.33,6.12,1,0
2396,18.37,18.37,20.41,20.41,16.33,6.12,1,0
2397,18.37,18.37,20.41,20.41,16.33,6.12,1,0
2398,18.37,18.37,20.41,20.41,16.33,6.12,1,0
2399,18.37,18.37,20.41,20.41,16.33,6.12,1,1
2400,18.37,18.37,20.41,20.41,16.33,6.12,1,0
2401,18.37,18.37,20.41,20.41,16.33,6.12,1,1
2402,18.37,18.37,20.41,20.41,16.33,6.12,1,0
2403,18.37,18.37,20.41,20.41,16.33,6.12,1,0
2404,18.37,18.37,20.41,20.41,16.33,6.12,1,1
2405,18.37,18.37,20.41,20.41,16.33,6.12,1,0
2406,18.37,18.37,20.41,20.41,16.33,6.12,1,1
2407,18.37,18.37,20.41,20.41,16.33,6.12,1,0
2508,16.67,16.67,16.67,16.67,16.67,16.67,1,1
2509,16.67,16.67,16.67,16.67,16.67,16.67,1,0
2510,16.67,16.67,16.67,16.67,16.67,16.67,1,1
2511,16.67,16.67,16.67,16.67,16.67,16.67,1,0
2512,16.67,16.67,16.67,16.67,16.67,16.67,1,0
2513,16.67,16.67,16.67,16.67,16.67,16.67,1,0
2514,16.67,16.67,16.67,16.67,16.67,16.67,1,1
2515,16.67,16.67,16.67,16.67,16.67,16.67,1,0
2516,16.67,16.67,16.67,16.67,16.67,16.67,1,0
2517,16.67,16.67,16.67,16.67,16.67,16.67,1,1
2518,16.98,15.09,16.98,16.98,18.87,15.09,1,0
2519,16.98,15.09,16.98,16.98,18.87,15.09,1,0
2520,16.98,15.09,16.98,16.98,18.87,15.09,1,0
2521,16.98,15.09,16.98,16.98,18.87,15.09,1,0
2522,16.98,15.09,16.98,16.98,18.87,15.09,1,0
2523,16.98,15.09,16.98,16.98,18.87,15.09,1,0
2524,16.98,15.09,16.98,16.98,18.87,15.09,1,0
2525,16.98,15.09,16.98,16.98,18.87,15.09,1,1
2526,16.98,15.09,16.98,16.98,18.87,15.09,1,0
2527,16.98,15.09,16.98,16.98,18.87,15.09,1,0
2528,19.44,19.44,22.22,16.67,11.11,11.11,1,0
2529,19.44,19.44,22.22,16.67,11.11,11.11,1,0
2530,19.44,19.44,22.22,16.67,11.11,11.11,1,1
2531,19.44,19.44,22.22,16.67,11.11,11.11,1,0
2532,19.44,19.44,22.22,16.67,11.11,11.11,1,1
2533,19.44,19.44,22.22,16.67,11.11,11.11,1,0
2534,19.44,19.44,22.22,16.67,11.11,11.11,1,0
2535,19.44,19.44,22.22,16.67,11.11,11.11,1,1
2536,19.44,19.44,22.22,16.67,11.11,11.11,1,0
2537,19.44,19.44,22.22,16.67,11.11,11.11,1,0
2538,16.98,16.98,18.87,16.98,13.21,16.98,1,1
2539,16.98,16.98,18.87,16.98,13.21,16.98,1,0
2540,16.98,16.98,18.87,16.98,13.21,16.98,1,0
2541,16.98,16.98,18.87,16.98,13.21,16.98,1,0
2542,16.98,16.98,18.87,16.98,13.21,16.98,1,0
2543,16.98,16.98,18.87,16.98,13.21,16.98,1,0
2544,16.98,16.98,18.87,16.98,13.21,16.98,1,0
2545,16.98,16.98,18.87,16.98,13.21,16.98,1,0
2546,16.98,16.98,18.87,16.98,13.21,16.98,1,0
2547,16.98,16.98,18.87,16.98,13.21,16.98,1,0
2548,15.56,11.11,22.22,15.56,20.0,15.56,1,0
2549,15.56,11.11,22.22,15.56,20.0,15.56,1,1
2550,15.56,11.11,22.22,15.56,20.0,15.56,1,0
2551,15.56,11.11,22.22,15.56,20.0,15.56,1,0
2552,15.56,11.11,22.22,15.56,20.0,15.56,1,0
2553,15.56,11.11,22.22,15.56,20.0,15.56,1,0
2554,15.56,11.11,22.22,15.56,20.0,15.56,1,0
2555,15.56,11.11,22.22,15.56,20.0,15.56,1,0
2556,15.56,11.11,22.22,15.56,20.0,15.56,1,0
2557,15.56,11.11,22.22,15.56,20.0,15.56,1,0
2558,16.98,16.98,16.98,16.98,16.98,15.09,1,0
2559,16.98,16.98,16.98,16.98,16.98,15.09,1,0
2560,16.98,16.98,16.98,16.98,16.98,15.09,1,0
2561,16.98,16.98,16.98,16.98,16.98,15.09,1,0
2562,16.98,16.98,16.98,16.98,16.98,15.09,1,0
2563,16.98,16.98,16.98,16.98,16.98,15.09,1,0
2564,16.98,16.98,16.98,16.98,16.98,15.09,1,0
2565,16.98,16.98,16.98,16.98,16.98,15.09,1,0
2566,16.98,16.98,16.98,16.98,16.98,15.09,1,0
2567,16.98,16.98,16.98,16.98,16.98,15.09,1,0
2568,15.56,20.0,20.0,20.0,13.33,11.11,1,0
2569,15.56,20.0,20.0,20.0,13.33,11.11,1,1
2570,15.56,20.0,20.0,20.0,13.33,11.11,1,0
2571,15.56,20.0,20.0,20.0,13.33,11.11,1,0
2572,15.56,20.0,20.0,20.0,13.33,11.11,1,0
2573,15.56,20.0,20.0,20.0,13.33,11.11,1,1
2574,15.56,20.0,20.0,20.0,13.33,11.11,1,0
2575,15.56,20.0,20.0,20.0,13.33,11.11,1,1
2576,15.56,20.0,20.0,20.0,13.33,11.11,1,0
2577,15.56,20.0,20.0,20.0,13.33,11.11,1,0
2578,20.45,20.45,20.45,18.18,18.18,2.27,1,0
2579,20.45,20.45,20.45,18.18,18.18,2.27,1,0
2580,20.45,20.45,20.45,18.18,18.18,2.27,1,1
2581,20.45,20.45,20.45,18.18,18.18,2.27,1,0
2582,20.45,20.45,20.45,18.18,18.18,2.27,1,0
2583,20.45,20.45,20.45,18.18,18.18,2.27,1,0
2584,20.45,20.45,20.45,18.18,18.18,2.27,1,0
2585,20.45,20.45,20.45,18.18,18.18,2.27,1,1
2586,20.45,20.45,20.45,18.18,18.18,2.27,1,0
2587,20.45,20.45,20.45,18.18,18.18,2.27,1,0
2588,19.57,19.57,15.22,17.39,15.22,13.04,1,0
2589,19.57,19.57,15.22,17.39,15.22,13.04,1,0
2590,19.57,19.57,15.22,17.39,15.22,13.04,1,0
2591,19.57,19.57,15.22,17.39,15.22,13.04,1,0
2592,19.57,19.57,15.22,17.39,15.22,13.04,1,0
2593,19.57,19.57,15.22,17.39,15.22,13.04,1,0
2594,19.57,19.57,15.22,17.39,15.22,13.04,1,1
2595,19.57,19.57,15.22,17.39,15.22,13.04,1,0
2596,19.57,19.57,15.22,17.39,15.22,13.04,1,0
2597,19.57,19.57,15.22,17.39,15.22,13.04,1,0
2598,20.93,16.28,23.26,16.28,11.63,11.63,1,0
2599,20.93,16.28,23.26,16.28,11.63,11.63,1,1
2600,20.93,16.28,23.26,16.28,11.63,11.63,1,0
2601,20.93,16.28,23.26,16.28,11.63,11.63,1,0
2602,20.93,16.28,23.26,16.28,11.63,11.63,1,0
2603,20.93,16.28,23.26,16.28,11.63,11.63,1,0
2604,20.93,16.28,23.26,16.28,11.63,11.63,1,0
2605,20.93,16.28,23.26,16.28,11.63,11.63,1,1
2606,20.93,16.28,23.26,16.28,11.63,11.63,1,0
2607,20.93,16.28,23.26,16.28,11.63,11.63,1,0
3008,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3009,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3010,17.02,21.28,17.02,21.28,14.89,8.51,1,1
3011,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3012,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3013,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3014,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3015,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3016,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3017,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3018,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3019,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3020,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3021,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3022,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3023,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3024,17.02,21.28,17.02,21.28,14.89,8.51,1,1
3025,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3026,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3027,17.02,21.28,17.02,21.28,14.89,8.51,1,0
3028,14.89,19.15,21.28,19.15,14.89,10.64,1,0
3029,14.89,19.15,21.28,19.15,14.89,10.64,1,1
3030,14.89,19.15,21.28,19.15,14.89,10.64,1,0
3031,14.89,19.15,21.28,19.15,14.89,10.64,1,0
3032,14.89,19.15,21.28,19.15,14.89,10.64,1,0
3033,14.89,19.15,21.28,19.15,14.89,10.64,1,1
3034,14.89,19.15,21.28,19.15,14.89,10.64,1,0
3035,14.89,19.15,21.28,19.15,14.89,10.64,1,0
3036,14.89,19.15,21.28,19.15,14.89,10.64,1,0
3037,14.89,19.15,21.28,19.15,14.89,10.64,1,0
3038,14.89,19.15,21.28,19.15,14.89,10.64,1,0
3039,14.89,19.15,21.28,19.15,14.89,10.64,1,0
3040,14.89,19.15,21.28,19.15,14.89,10.64,1,0
3041,14.89,19.15,21.28,19.15,14.89,10.64,1,0
3042,14.89,19.15,21.28,19.15,14.89,10.64,1,1
3043,14.89,19.15,21.28,19.15,14.89,10.64,1,0
3044,14.89,19.15,21.28,19.15,14.89,10.64,1,1
3045,14.89,19.15,21.28,19.15,14.89,10.64,1,0
3046,14.89,19.15,21.28,19.15,14.89,10.64,1,1
3047,14.89,19.15,21.28,19.15,14.89,10.64,1,0
3048,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3049,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3050,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3051,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3052,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3053,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3054,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3055,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3056,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3057,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3058,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3059,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3060,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3061,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3062,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3063,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3064,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3065,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3066,7.5,17.5,20.0,22.5,12.5,20.0,1,0
3067,7.5,17.5,20.0,22.5,12.5,20.0,1,0
