,mn_sat,income,gender,match,log_mn_sat,log_income
6903,1430,21488,0,0,7.265429723253953,9.97524991876302
6904,1430,21488,0,0,7.265429723253953,9.97524991876302
6905,1430,21488,0,1,7.265429723253953,9.97524991876302
6906,1290,89977,0,0,7.162397497355718,11.407309361096962
6907,1290,89977,0,1,7.162397497355718,11.407309361096962
6908,1290,89977,0,0,7.162397497355718,11.407309361096962
6909,1290,89977,0,0,7.162397497355718,11.407309361096962
6910,1290,89977,0,0,7.162397497355718,11.407309361096962
6911,1290,89977,0,0,7.162397497355718,11.407309361096962
6912,1290,89977,0,0,7.162397497355718,11.407309361096962
6913,1290,89977,0,0,7.162397497355718,11.407309361096962
6914,1290,89977,0,0,7.162397497355718,11.407309361096962
6915,1290,89977,0,0,7.162397497355718,11.407309361096962
6916,1290,89977,0,0,7.162397497355718,11.407309361096962
6917,1290,89977,0,1,7.162397497355718,11.407309361096962
6918,1290,89977,0,0,7.162397497355718,11.407309361096962
6919,1290,89977,0,1,7.162397497355718,11.407309361096962
6920,1290,89977,0,0,7.162397497355718,11.407309361096962
6936,1400,18619,0,0,7.24422751560335,9.831937843696052
6937,1400,18619,0,1,7.24422751560335,9.831937843696052
6938,1400,18619,0,0,7.24422751560335,9.831937843696052
6939,1400,18619,0,0,7.24422751560335,9.831937843696052
6940,1400,18619,0,0,7.24422751560335,9.831937843696052
6941,1400,18619,0,0,7.24422751560335,9.831937843696052
6942,1400,18619,0,0,7.24422751560335,9.831937843696052
6943,1400,18619,0,1,7.24422751560335,9.831937843696052
6944,1400,18619,0,1,7.24422751560335,9.831937843696052
6945,1400,18619,0,0,7.24422751560335,9.831937843696052
6946,1400,18619,0,1,7.24422751560335,9.831937843696052
6947,1400,18619,0,0,7.24422751560335,9.831937843696052
6948,1400,18619,0,0,7.24422751560335,9.831937843696052
6949,1400,18619,0,0,7.24422751560335,9.831937843696052
6950,1400,18619,0,1,7.24422751560335,9.831937843696052
7011,1206,82734,0,0,7.095064377287131,11.323385921069796
7012,1206,82734,0,0,7.095064377287131,11.323385921069796
7013,1206,82734,0,0,7.095064377287131,11.323385921069796
7014,1206,82734,0,0,7.095064377287131,11.323385921069796
7015,1206,82734,0,0,7.095064377287131,11.323385921069796
7016,1206,82734,0,0,7.095064377287131,11.323385921069796
7017,1206,82734,0,0,7.095064377287131,11.323385921069796
7018,1206,82734,0,0,7.095064377287131,11.323385921069796
7019,1206,82734,0,1,7.095064377287131,11.323385921069796
7020,1206,82734,0,0,7.095064377287131,11.323385921069796
7021,1206,82734,0,0,7.095064377287131,11.323385921069796
7022,1206,82734,0,1,7.095064377287131,11.323385921069796
7023,1206,82734,0,0,7.095064377287131,11.323385921069796
7024,1206,82734,0,0,7.095064377287131,11.323385921069796
7025,1206,82734,0,0,7.095064377287131,11.323385921069796
7026,1149,40163,0,0,7.046647277848756,10.600701452770835
7027,1149,40163,0,0,7.046647277848756,10.600701452770835
7028,1149,40163,0,0,7.046647277848756,10.600701452770835
7029,1149,40163,0,1,7.046647277848756,10.600701452770835
7030,1149,40163,0,1,7.046647277848756,10.600701452770835
7031,1149,40163,0,0,7.046647277848756,10.600701452770835
7032,1149,40163,0,0,7.046647277848756,10.600701452770835
7033,1149,40163,0,0,7.046647277848756,10.600701452770835
7034,1149,40163,0,0,7.046647277848756,10.600701452770835
7035,1149,40163,0,0,7.046647277848756,10.600701452770835
7036,1149,40163,0,0,7.046647277848756,10.600701452770835
7037,1149,40163,0,0,7.046647277848756,10.600701452770835
7038,1149,40163,0,0,7.046647277848756,10.600701452770835
7039,1149,40163,0,0,7.046647277848756,10.600701452770835
7040,1149,40163,0,0,7.046647277848756,10.600701452770835
7071,1090,46185,0,0,6.993932975223189,10.74041034902671
7072,1090,46185,0,0,6.993932975223189,10.74041034902671
7073,1090,46185,0,0,6.993932975223189,10.74041034902671
7074,1090,46185,0,0,6.993932975223189,10.74041034902671
7075,1090,46185,0,0,6.993932975223189,10.74041034902671
7076,1090,46185,0,0,6.993932975223189,10.74041034902671
7077,1090,46185,0,0,6.993932975223189,10.74041034902671
7078,1090,46185,0,0,6.993932975223189,10.74041034902671
7079,1090,46185,0,0,6.993932975223189,10.74041034902671
7080,1090,46185,0,0,6.993932975223189,10.74041034902671
7081,1090,46185,0,0,6.993932975223189,10.74041034902671
7082,1090,46185,0,0,6.993932975223189,10.74041034902671
7083,1090,46185,0,0,6.993932975223189,10.74041034902671
7084,1090,46185,0,0,6.993932975223189,10.74041034902671
7085,1090,46185,0,0,6.993932975223189,10.74041034902671
7326,1134,23707,0,0,7.033506484287697,10.073525642163233
7327,1134,23707,0,0,7.033506484287697,10.073525642163233
7328,1134,23707,0,0,7.033506484287697,10.073525642163233
7329,1134,23707,0,1,7.033506484287697,10.073525642163233
7330,1134,23707,0,0,7.033506484287697,10.073525642163233
7331,1134,23707,0,0,7.033506484287697,10.073525642163233
7332,1134,23707,0,0,7.033506484287697,10.073525642163233
7361,1310,48876,0,0,7.177782416195197,10.797041757436412
7362,1310,48876,0,0,7.177782416195197,10.797041757436412
7363,1310,48876,0,1,7.177782416195197,10.797041757436412
7364,1310,48876,0,0,7.177782416195197,10.797041757436412
7365,1310,48876,0,0,7.177782416195197,10.797041757436412
7366,1310,48876,0,0,7.177782416195197,10.797041757436412
7367,1310,48876,0,0,7.177782416195197,10.797041757436412
7520,1460,49642,0,0,7.286191714702382,10.812592528595557
7521,1460,49642,0,0,7.286191714702382,10.812592528595557
7522,1460,49642,0,0,7.286191714702382,10.812592528595557
7523,1460,49642,0,0,7.286191714702382,10.812592528595557
7524,1460,49642,0,0,7.286191714702382,10.812592528595557
7525,1460,49642,0,0,7.286191714702382,10.812592528595557
7526,1460,49642,0,0,7.286191714702382,10.812592528595557
7527,1460,49642,0,0,7.286191714702382,10.812592528595557
7528,1460,49642,0,0,7.286191714702382,10.812592528595557
7529,1460,49642,0,0,7.286191714702382,10.812592528595557
7530,1460,49642,0,0,7.286191714702382,10.812592528595557
7531,1460,49642,0,0,7.286191714702382,10.812592528595557
7532,1460,49642,0,0,7.286191714702382,10.812592528595557
7533,1460,49642,0,0,7.286191714702382,10.812592528595557
7534,1460,49642,0,0,7.286191714702382,10.812592528595557
7535,1460,49642,0,0,7.286191714702382,10.812592528595557
7536,1460,49642,0,0,7.286191714702382,10.812592528595557
7537,1460,49642,0,0,7.286191714702382,10.812592528595557
7538,1460,49642,0,0,7.286191714702382,10.812592528595557
7539,1460,49642,0,0,7.286191714702382,10.812592528595557
7540,1460,49642,0,0,7.286191714702382,10.812592528595557
7541,1460,49642,0,0,7.286191714702382,10.812592528595557
7608,1200,35627,0,0,7.090076835776092,10.480859056346018
7609,1200,35627,0,0,7.090076835776092,10.480859056346018
7610,1200,35627,0,0,7.090076835776092,10.480859056346018
7611,1200,35627,0,0,7.090076835776092,10.480859056346018
7612,1200,35627,0,1,7.090076835776092,10.480859056346018
7613,1200,35627,0,0,7.090076835776092,10.480859056346018
7614,1200,35627,0,0,7.090076835776092,10.480859056346018
7615,1200,35627,0,0,7.090076835776092,10.480859056346018
7616,1200,35627,0,0,7.090076835776092,10.480859056346018
7617,1200,35627,0,0,7.090076835776092,10.480859056346018
7618,1200,35627,0,0,7.090076835776092,10.480859056346018
7619,1200,35627,0,0,7.090076835776092,10.480859056346018
7620,1200,35627,0,0,7.090076835776092,10.480859056346018
7621,1200,35627,0,0,7.090076835776092,10.480859056346018
7622,1200,35627,0,0,7.090076835776092,10.480859056346018
7623,1200,35627,0,1,7.090076835776092,10.480859056346018
7624,1200,35627,0,1,7.090076835776092,10.480859056346018
7625,1200,35627,0,1,7.090076835776092,10.480859056346018
7626,1200,35627,0,1,7.090076835776092,10.480859056346018
7627,1200,35627,0,1,7.090076835776092,10.480859056346018
7628,1200,35627,0,0,7.090076835776092,10.480859056346018
7629,1200,35627,0,0,7.090076835776092,10.480859056346018
7652,1239,46280,0,0,7.122059881629142,10.742465181307614
7653,1239,46280,0,0,7.122059881629142,10.742465181307614
7654,1239,46280,0,0,7.122059881629142,10.742465181307614
7655,1239,46280,0,0,7.122059881629142,10.742465181307614
7656,1239,46280,0,0,7.122059881629142,10.742465181307614
7657,1239,46280,0,0,7.122059881629142,10.742465181307614
7658,1239,46280,0,0,7.122059881629142,10.742465181307614
7659,1239,46280,0,0,7.122059881629142,10.742465181307614
7660,1239,46280,0,0,7.122059881629142,10.742465181307614
7661,1239,46280,0,0,7.122059881629142,10.742465181307614
7662,1239,46280,0,0,7.122059881629142,10.742465181307614
7663,1239,46280,0,0,7.122059881629142,10.742465181307614
7664,1239,46280,0,0,7.122059881629142,10.742465181307614
7665,1239,46280,0,0,7.122059881629142,10.742465181307614
7666,1239,46280,0,0,7.122059881629142,10.742465181307614
7667,1239,46280,0,0,7.122059881629142,10.742465181307614
7668,1239,46280,0,0,7.122059881629142,10.742465181307614
7669,1239,46280,0,0,7.122059881629142,10.742465181307614
7670,1239,46280,0,0,7.122059881629142,10.742465181307614
7671,1239,46280,0,0,7.122059881629142,10.742465181307614
7672,1239,46280,0,0,7.122059881629142,10.742465181307614
7673,1239,46280,0,0,7.122059881629142,10.742465181307614
7674,1340,41191,0,0,7.200424892944957,10.625975064872742
7675,1340,41191,0,0,7.200424892944957,10.625975064872742
7676,1340,41191,0,0,7.200424892944957,10.625975064872742
7677,1340,41191,0,1,7.200424892944957,10.625975064872742
7678,1340,41191,0,1,7.200424892944957,10.625975064872742
7679,1340,41191,0,0,7.200424892944957,10.625975064872742
7680,1340,41191,0,0,7.200424892944957,10.625975064872742
7681,1340,41191,0,1,7.200424892944957,10.625975064872742
7682,1340,41191,0,0,7.200424892944957,10.625975064872742
7683,1340,41191,0,0,7.200424892944957,10.625975064872742
7684,1340,41191,0,0,7.200424892944957,10.625975064872742
7685,1340,41191,0,0,7.200424892944957,10.625975064872742
7686,1340,41191,0,0,7.200424892944957,10.625975064872742
7687,1340,41191,0,0,7.200424892944957,10.625975064872742
7688,1340,41191,0,1,7.200424892944957,10.625975064872742
7689,1340,41191,0,0,7.200424892944957,10.625975064872742
7690,1340,41191,0,0,7.200424892944957,10.625975064872742
7691,1340,41191,0,1,7.200424892944957,10.625975064872742
7692,1340,41191,0,0,7.200424892944957,10.625975064872742
7693,1340,41191,0,1,7.200424892944957,10.625975064872742
7694,1340,41191,0,1,7.200424892944957,10.625975064872742
7695,1340,41191,0,0,7.200424892944957,10.625975064872742
7696,1400,71787,0,0,7.24422751560335,11.181458680147426
7697,1400,71787,0,0,7.24422751560335,11.181458680147426
7698,1400,71787,0,0,7.24422751560335,11.181458680147426
7699,1400,71787,0,0,7.24422751560335,11.181458680147426
7700,1400,71787,0,0,7.24422751560335,11.181458680147426
7701,1400,71787,0,0,7.24422751560335,11.181458680147426
7702,1400,71787,0,0,7.24422751560335,11.181458680147426
7703,1400,71787,0,0,7.24422751560335,11.181458680147426
7704,1400,71787,0,1,7.24422751560335,11.181458680147426
7705,1400,71787,0,0,7.24422751560335,11.181458680147426
7706,1400,71787,0,0,7.24422751560335,11.181458680147426
7707,1400,71787,0,0,7.24422751560335,11.181458680147426
7708,1400,71787,0,0,7.24422751560335,11.181458680147426
7709,1400,71787,0,1,7.24422751560335,11.181458680147426
7710,1400,71787,0,1,7.24422751560335,11.181458680147426
7711,1400,71787,0,1,7.24422751560335,11.181458680147426
7712,1400,71787,0,0,7.24422751560335,11.181458680147426
7713,1400,71787,0,0,7.24422751560335,11.181458680147426
7714,1400,71787,0,1,7.24422751560335,11.181458680147426
7715,1400,71787,0,0,7.24422751560335,11.181458680147426
7716,1400,71787,0,0,7.24422751560335,11.181458680147426
7717,1400,71787,0,0,7.24422751560335,11.181458680147426
7740,1430,72412,0,1,7.265429723253953,11.190127310495834
7741,1430,72412,0,1,7.265429723253953,11.190127310495834
7742,1430,72412,0,0,7.265429723253953,11.190127310495834
7743,1430,72412,0,1,7.265429723253953,11.190127310495834
7744,1430,72412,0,1,7.265429723253953,11.190127310495834
7745,1430,72412,0,1,7.265429723253953,11.190127310495834
7746,1430,72412,0,0,7.265429723253953,11.190127310495834
7747,1430,72412,0,1,7.265429723253953,11.190127310495834
7748,1430,72412,0,1,7.265429723253953,11.190127310495834
7749,1430,72412,0,0,7.265429723253953,11.190127310495834
7750,1430,72412,0,0,7.265429723253953,11.190127310495834
7751,1430,72412,0,1,7.265429723253953,11.190127310495834
7752,1430,72412,0,0,7.265429723253953,11.190127310495834
7753,1430,72412,0,0,7.265429723253953,11.190127310495834
7754,1430,72412,0,0,7.265429723253953,11.190127310495834
7755,1430,72412,0,1,7.265429723253953,11.190127310495834
7756,1430,72412,0,1,7.265429723253953,11.190127310495834
7757,1430,72412,0,1,7.265429723253953,11.190127310495834
7758,1430,72412,0,1,7.265429723253953,11.190127310495834
7759,1430,72412,0,1,7.265429723253953,11.190127310495834
7760,1430,72412,0,0,7.265429723253953,11.190127310495834
7761,1430,72412,0,1,7.265429723253953,11.190127310495834
7762,1360,36510,0,0,7.215239978730097,10.505341474649683
7763,1360,36510,0,0,7.215239978730097,10.505341474649683
7764,1360,36510,0,0,7.215239978730097,10.505341474649683
7765,1360,36510,0,0,7.215239978730097,10.505341474649683
7766,1360,36510,0,0,7.215239978730097,10.505341474649683
7767,1360,36510,0,0,7.215239978730097,10.505341474649683
7768,1360,36510,0,0,7.215239978730097,10.505341474649683
7769,1360,36510,0,0,7.215239978730097,10.505341474649683
7770,1360,36510,0,0,7.215239978730097,10.505341474649683
7771,1360,36510,0,0,7.215239978730097,10.505341474649683
7772,1360,36510,0,0,7.215239978730097,10.505341474649683
7773,1360,36510,0,0,7.215239978730097,10.505341474649683
7774,1360,36510,0,0,7.215239978730097,10.505341474649683
7775,1360,36510,0,0,7.215239978730097,10.505341474649683
7776,1360,36510,0,0,7.215239978730097,10.505341474649683
7777,1360,36510,0,0,7.215239978730097,10.505341474649683
7778,1360,36510,0,0,7.215239978730097,10.505341474649683
7779,1360,36510,0,0,7.215239978730097,10.505341474649683
7780,1360,36510,0,0,7.215239978730097,10.505341474649683
7781,1360,36510,0,0,7.215239978730097,10.505341474649683
7782,1360,36510,0,0,7.215239978730097,10.505341474649683
7783,1360,36510,0,0,7.215239978730097,10.505341474649683
7806,1290,32386,0,0,7.162397497355718,10.385481509633417
7807,1290,32386,0,0,7.162397497355718,10.385481509633417
7808,1290,32386,0,0,7.162397497355718,10.385481509633417
7809,1290,32386,0,0,7.162397497355718,10.385481509633417
7810,1290,32386,0,0,7.162397497355718,10.385481509633417
7811,1290,32386,0,0,7.162397497355718,10.385481509633417
7812,1290,32386,0,0,7.162397497355718,10.385481509633417
7813,1290,32386,0,0,7.162397497355718,10.385481509633417
7814,1290,32386,0,0,7.162397497355718,10.385481509633417
7815,1290,32386,0,0,7.162397497355718,10.385481509633417
7816,1290,32386,0,0,7.162397497355718,10.385481509633417
7817,1290,32386,0,0,7.162397497355718,10.385481509633417
7818,1290,32386,0,0,7.162397497355718,10.385481509633417
7819,1290,32386,0,0,7.162397497355718,10.385481509633417
7820,1290,32386,0,0,7.162397497355718,10.385481509633417
7821,1290,32386,0,0,7.162397497355718,10.385481509633417
7822,1290,32386,0,0,7.162397497355718,10.385481509633417
7823,1290,32386,0,0,7.162397497355718,10.385481509633417
7824,1290,32386,0,0,7.162397497355718,10.385481509633417
7825,1290,32386,0,0,7.162397497355718,10.385481509633417
7826,1290,32386,0,0,7.162397497355718,10.385481509633417
7827,1290,32386,0,0,7.162397497355718,10.385481509633417
7828,1310,15863,0,0,7.177782416195197,9.671744632408455
7829,1310,15863,0,0,7.177782416195197,9.671744632408455
7830,1310,15863,0,0,7.177782416195197,9.671744632408455
7831,1310,15863,0,0,7.177782416195197,9.671744632408455
7832,1310,15863,0,0,7.177782416195197,9.671744632408455
7833,1310,15863,0,0,7.177782416195197,9.671744632408455
7834,1310,15863,0,0,7.177782416195197,9.671744632408455
7835,1310,15863,0,0,7.177782416195197,9.671744632408455
7836,1310,15863,0,0,7.177782416195197,9.671744632408455
7837,1310,15863,0,0,7.177782416195197,9.671744632408455
7838,1310,15863,0,0,7.177782416195197,9.671744632408455
7839,1310,15863,0,0,7.177782416195197,9.671744632408455
7840,1310,15863,0,0,7.177782416195197,9.671744632408455
7841,1310,15863,0,0,7.177782416195197,9.671744632408455
7842,1310,15863,0,0,7.177782416195197,9.671744632408455
7843,1310,15863,0,0,7.177782416195197,9.671744632408455
7844,1310,15863,0,0,7.177782416195197,9.671744632408455
7845,1310,15863,0,0,7.177782416195197,9.671744632408455
7846,1310,15863,0,0,7.177782416195197,9.671744632408455
7847,1310,15863,0,0,7.177782416195197,9.671744632408455
7848,1310,15863,0,0,7.177782416195197,9.671744632408455
7849,1310,15863,0,0,7.177782416195197,9.671744632408455
